link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Senior-Software-Developer-Asp-net-MVC-Wildnet-Technologies-Pvt-Ltd-Noida-Sector-63-Noida-4-to-7-years-290318005251?src=jobsearchDesk&sid=15229208435787&xp=1&px=1,Senior Software Developer- Asp.net/ MVC,Senior Software Developer- Asp.net/ MVC,Wildnet Technologies Pvt Ltd,Noida(Sector-63 Noida),4-7 yrs,Javascript- JQuery- CSS- Entity Framework- LINQ- ADO.Net- HTML- WCF...,-4-8 years (minimum) developing web applications with C#- MVC architecture- ADO.NET- LINQ- Entity ...,400000 - 700000 P.A.,2018-04-05,4,7,400000,700000
https://www.naukri.com/job-listings-Opportunity-for-Women-at-Renault-Nissan-Software-Developers-RENAULT-NISSAN-TECHNOLOGY-BUSINESS-CENTRE-INDIA-PRIVATE-LIMITED-Chennai-3-to-8-years-050418001399?src=jobsearchDesk&sid=15229208435787&xp=2&px=1,Job Opportunity for Women at Renault Nissan- Software Developers,Job Opportunity for Women at Renault Nissan- Software Developers,RENAULT NISSAN TECHNOLOGY & BUSINESS CENTRE INDIA  PRIVATE LIMITED,Chennai,3-8 yrs,angularjs- java developer- java- core java- spring- spring mvc- spring boot..., Excellent Opportunity for Women Employees on 6th Apr '18 (Friday) at Renault Nissan Technology ...,Not disclosed,2018-04-05,3,8,0,0
https://www.naukri.com/job-listings-Software-Developer-Mapps-IT-Services-Pvt-Ltd-Kolkata-6-to-10-years-190318005873?src=jobsearchDesk&sid=15229208435787&xp=3&px=1,Software Developer,Software Developer,Mapps IT Services Pvt Ltd.,Kolkata,6-10 yrs,ms sql- database- software development- web technologies- .net- mysql...,Position: Sr. Dot Net Developer Location: Kolkata- Salt Lake Sector V CTC- Open to ...,Not disclosed,2018-04-05,6,10,0,0
https://www.naukri.com/job-listings-Software-Developer-J2EE-Infogain-India-P-Ltd-Noida-4-to-8-years-030418900928?src=jobsearchDesk&sid=15229208435787&xp=4&px=1,Software Developer - J2EE,Software Developer - J2EE,Infogain India (P) Ltd.,Noida,4-8 yrs,Spring- JSTL- Core Java- Hibernate- Struts- Servlets- JSP- JMS- J2Ee..., Description        Strong Core Java (1    5 and above)      Strong OOPS ...,Not disclosed,2018-04-05,4,8,0,0
https://www.naukri.com/job-listings-Senior-Software-Developer-with-Product-Based-Company-Druva-Data-Solutions-Private-Limited-Pune-5-to-10-years-040418004616?src=jobsearchDesk&sid=15229208435787&xp=5&px=1,Job : Senior Software Developer with Product Based Company ,Job : Senior Software Developer with Product Based Company ,Druva Data Solutions Private Limited,Pune,5-10 yrs,System Development- System Developer- Linux Development- Python Developer..., Apply to this job using following link (paste this link in browser) :      https://bit.l ...,Not disclosed,2018-04-05,5,10,0,0
https://www.naukri.com/job-listings-Hiring-for-Software-Developer-Panoramic-Universal-Mahape-Panoramic-Universal-Limited-Navi-Mumbai-2-to-7-years-250118002569?src=jobsearchDesk&sid=15229208435787&xp=6&px=1,Hiring for Software Developer- Panoramic Universal- Mahape,Hiring for Software Developer- Panoramic Universal- Mahape,Panoramic Universal Limited,Navi Mumbai,2-7 yrs,WCF- ASP.Net MVC- C#- WPF- CSS- JQuery- Ajax- HTML- .Net...,Technical Skills: Experience in .Net- WPF- WCF- ASP.Net MVC. Experience in Design and developing ...,Not disclosed,2018-04-04,2,7,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-Software-Developer-C-Mumbai-Bitstreet-Technologies-Private-Limited-Mumbai-3-to-5-years-030418004950?src=jobsearchDesk&sid=15229208435787&xp=7&px=1,Urgent Opening for Software Developer - C++@ Mumbai,Urgent Opening for Software Developer - C++@ Mumbai,Bitstreet Technologies Private Limited,Mumbai,3-5 yrs,c++- stl- socket programming- algorithms- linux- memory management...,Job Description  Unique Job Role	Software Developer - C++ Development	Location	Santacruz  ( E ...,Not disclosed,2018-04-05,3,5,0,0
https://www.naukri.com/job-listings-Software-Developer-Chennai-Accel-Frontline-Limited-Chennai-2-to-4-years-070318007536?src=jobsearchDesk&sid=15229208435787&xp=8&px=1,Software Developer - Chennai,Software Developer - Chennai,Accel  Frontline Limited,Chennai,2-4 yrs,HTML- Web Designing- Flash- Web Technologies- Software Development...,*Software development Engineer  (ASP+DOTNET)  *Minimum 2 years of experience in web designing with ...,175000 - 300000 P.A.,2018-04-04,2,4,175000,300000
https://www.naukri.com/job-listings-App-software-Developer-HighPoints-Technologies-India-P-Ltd-Mumbai-2-to-5-years-220218005039?src=jobsearchDesk&sid=15229208435787&xp=9&px=1,App/software Developer,App/software Developer,HighPoints Technologies India (P) Ltd.,Mumbai,2-5 yrs,Java- J2Ee- SQL- Oracle- Software Development- Private Banking- PL- PLSQL,Dear Candidate-  Greetings from  HighPoints Technologies!!  We have openings for one of ...,Not disclosed,2018-04-05,2,5,0,0
https://www.naukri.com/job-listings-Senior-Software-Engineer-OWCS-Developer-CGI-Information-Systems-and-Management-Consultants-Private-Limited-Bengaluru-4-to-8-years-030418900708?src=jobsearchDesk&sid=15229208435787&xp=10&px=1,Senior Software Engineer - OWCS Developer,Senior Software Engineer - OWCS Developer,CGI Information Systems and Management Consultants Private Limited,Bengaluru,4-8 yrs,Incident Management- Change Management- Application Support..., Position Description:  Works independently under limited supervision and applies knowledge ...,Not disclosed,2018-04-05,4,8,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-Jr-Software-Developer-with-IT-firm-Ahmedabad-AddRec-Solutions-Pvt-Ltd-Ahmedabad-1-to-6-years-050418000627?src=jobsearchDesk&sid=15229208435787&xp=11&px=1,Urgent Opening for Jr Software Developer with IT firm @ Ahmedabad,Urgent Opening for Jr Software Developer with IT firm @ Ahmedabad,AddRec Solutions Pvt.Ltd.,Ahmedabad,1-6 yrs,asp.net- wcf- javascript- sql server- jquery- windows application...,Hi-  Having great opportunity with IT company for UK Shift ((1:00 pm to 10:00 pm ...,100000 - 600000 P.A.,2018-04-05,1,6,100000,600000
https://www.naukri.com/job-listings-Software-Developer-Ssas-mdx-Bengaluru-4-to-6-years-040418900825?src=jobsearchDesk&sid=15229208435787&xp=12&px=1,Software Developer - Ssas/mdx,Software Developer - Ssas/mdx,Premium,Bengaluru,4-6 yrs,SSAS- MDX- MS SQL Server- Stored Procedures- Software Development- Views...,JD for SSAS/MDX resource.  - He/She would be responsible for development and testing of modules ...,Not disclosed,2018-04-05,4,6,0,0
https://www.naukri.com/job-listings-Software-Developer-BSS-BUSINESS-CONSULTANCY-PRIVATE-LIMITED-Bengaluru-4-to-9-years-040418002462?src=jobsearchDesk&sid=15229208435787&xp=13&px=1,Software Developer.,Software Developer.,BSS BUSINESS CONSULTANCY PRIVATE LIMITED,Bengaluru,4-9 yrs,Web Services- SOAP- Spring- Microservices- Cassandra- NoSQL- MVC...,Greeting from Bangalore Secretary Services!!!   We are looking for Software Developer with our ...,Not disclosed,2018-04-05,4,9,0,0
https://www.naukri.com/job-listings-Software-Developer-BSS-BUSINESS-CONSULTANCY-PRIVATE-LIMITED-Bengaluru-4-to-9-years-040418001875?src=jobsearchDesk&sid=15229208435787&xp=14&px=1,Software Developer,Software Developer,BSS BUSINESS CONSULTANCY PRIVATE LIMITED,Bengaluru,4-9 yrs,Web Services- SOAP- Spring- Microservices- Cassandra- NoSQL- MVC...,Greeting from Bangalore Secretary Services!!!   We are looking for Software Developer with our ...,Not disclosed,2018-04-05,4,9,0,0
https://www.naukri.com/job-listings-Multimedia-Software-Developer-RS-Consultants-Pune-2-to-7-years-040418001173?src=jobsearchDesk&sid=15229208435787&xp=15&px=1,Multimedia Software Developer,Multimedia Software Developer,RS Consultants,Pune,2-7 yrs,C- Linux- GStreamer- Openmax- Ffmpeg- Video Codecs- Multimedia- Audio,We are hiring for a leading IT product company that focuses on Next Generation Technology catering to ...,800000 - 1500000 P.A.,2018-04-05,2,7,800000,1500000
https://www.naukri.com/job-listings-Java-Developer-Software-Developer-Delta-Tech-Engineers-Delhi-NCR-Gurgaon-Noida-0-to-1-years-050418003571?src=jobsearchDesk&sid=15229208435787&xp=16&px=1,Java Developer Software Developer,Java Developer Software Developer,Delta Tech Engineers,Delhi NCR- Gurgaon- Noida,0-1 yrs,Software Development- Java- Functional Testing- Core Java- Java Developer..., ,200000 - 450000 P.A.,2018-04-05,0,1,200000,450000
https://www.naukri.com/job-listings-Software-Developer-NET-Immediate-Joining-Marvel-placements-Mumbai-4-to-8-years-020418002663?src=jobsearchDesk&sid=15229208435787&xp=17&px=1,Software Developer ( . NET ) - Immediate Joining,Software Developer ( . NET ) - Immediate Joining,Marvel placements,Mumbai,4-8 yrs,Javascript- ExtJS- Software Development- Front End- .Net- dot net- asp.net-..., ,650000 - 800000 P.A.,2018-04-05,4,8,650000,800000
https://www.naukri.com/job-listings-Net-Software-Developer-Immediate-Joining-Marvel-placements-Mumbai-4-to-8-years-020418002659?src=jobsearchDesk&sid=15229208435787&xp=18&px=1,.Net Software Developer - Immediate Joining,.Net Software Developer - Immediate Joining,Marvel placements,Mumbai,4-8 yrs,Javascript- ExtJS- Software Development- Front End- .Net- dot net- asp.net-..., ,650000 - 800000 P.A.,2018-04-05,4,8,650000,800000
https://www.naukri.com/job-listings-Software-Developer-TEAM-ONE-TRAINING-AND-CONSULTANTS-Thrissur-Kochi-0-to-5-years-050418001422?src=jobsearchDesk&sid=15229208435787&xp=19&px=1,Software Developer,Software Developer,TEAM ONE TRAINING AND CONSULTANTS,Thrissur- Kochi,0-5 yrs,Maintenance- Software Development- software engineer, ,100000 - 500000 P.A.,2018-04-05,0,5,100000,500000
https://www.naukri.com/job-listings-Software-Developer-VnT-Fin-Database-Private-Limited-Hyderabad-Ameerpet-0-to-1-years-040418009225?src=jobsearchDesk&sid=15229208435787&xp=20&px=1,Software Developer,Software Developer,VnT Fin Database Private Limited,Hyderabad(Ameerpet),0-1 yrs,software development- software engineer- it engineer- programmer- asp.net...,We are looking for Software trainee having MCA / B.Tech/ M.Tech education background and have 0-1 year ...,100000 - 200000 P.A.,2018-04-04,0,1,100000,200000
https://www.naukri.com/job-listings-Senior-Software-Developer-CDI-BLUEPAY-PVT-LTD-Pune-Shiva-Nagar-4-to-8-years-040418008670?src=jobsearchDesk&sid=15229208435787&xp=21&px=1,Senior Software Developer,Senior Software Developer,CDI BLUEPAY PVT LTD,Pune(Shiva Nagar),4-8 yrs,software development- coding- database design- requirement analysis...,The Developer would be engaged in  developing new Functionalities- Modules in our existing E-Commerce ...,600000 - 1000000 P.A.,2018-04-04,4,8,600000,1000000
https://www.naukri.com/job-listings-Software-Developer-Tavisca-Solutions-Pvt-Ltd-Pune-3-to-8-years-040418002114?src=jobsearchDesk&sid=15229208435787&xp=22&px=1,Software Developer,Software Developer,Tavisca Solutions Pvt Ltd,Pune,3-8 yrs,ASP.Net- SQL Server- WCF- C#- .NET Framework- Java- Web Services- IIS...,Role: API Developer   Skills required  1.	.Net Framework 4.0 / 4.5 2.	C#- ASP.Net ...,Not disclosed,2018-04-04,3,8,0,0
https://www.naukri.com/job-listings-Sr-Software-Developer-software-Developer-ii-Ansys-Software-Pvt-Ltd-Pune-5-to-8-years-030418004091?src=jobsearchDesk&sid=15229208435787&xp=23&px=1,Sr. Software Developer/software Developer-ii,Sr. Software Developer/software Developer-ii,Ansys Software Pvt Ltd,Pune,5-8 yrs,Aras Innovator PLM Software- aras innovator pdm software...,SUMMARY  The Senior Software Developer/Software Developer performs design- implementation and ...,Not disclosed,2018-04-04,5,8,0,0
https://www.naukri.com/job-listings-Hiring-For-Software-Developer-Tech-Lead-Angular-2-4-5-Niyuj-Enterprise-Software-Solutions-Pvt-Ltd-Pune-Baner-2-to-7-years-030418003547?src=jobsearchDesk&sid=15229208435787&xp=24&px=1,Hiring For Software Developer / Tech Lead - Angular 2/4/5,Hiring For Software Developer / Tech Lead - Angular 2/4/5,Niyuj Enterprise Software Solutions Pvt Ltd,Pune(Baner),2-7 yrs,c#- .net- c#.net- Angular 2- Angular 4- Angular 5- SQL Server- Unit Testing...,We are looking for a dynamic Senior software engineer with strong technical and communication skills to ...,Not disclosed,2018-04-04,2,7,0,0
https://www.naukri.com/job-listings-Dotnet-Webforms-ERP-Software-Developer-OmegaCube-Technologies-Inc-Bengaluru-2-to-7-years-011217007748?src=jobsearchDesk&sid=15229208435787&xp=25&px=1,Dotnet Webforms ERP Software Developer,Dotnet Webforms ERP Software Developer,OmegaCube Technologies Inc.,Bengaluru,2-7 yrs,asp.net- web application development- .net framework- web api- erp software...,REQUIRED SKILLS:  * Bachelors Degree or Master Degree in Computers Science or equivalent ...,Not disclosed,2018-04-04,2,7,0,0
https://www.naukri.com/job-listings-PHP-Software-Developer-Inta-Technology-Vadodara-Ahmedabad-3-to-8-years-040418009071?src=jobsearchDesk&sid=15229208435787&xp=26&px=1,PHP Software Developer,PHP Software Developer,Inta Technology,Vadodara- Ahmedabad,3-8 yrs,PHP- Postgresql- MySQL- API- Javascript- Bootstrap- Angularjs- JSON- Ajax...,Duties and Responsibilities 	Manage existing databases to ensure proper functionality and ...,350000 - 850000 P.A.,2018-04-04,3,8,350000,850000
https://www.naukri.com/job-listings-PHP-Software-Developer-Allure-Inc-Panjim-2-to-3-years-040418008192?src=jobsearchDesk&sid=15229208435787&xp=27&px=1,PHP Software Developer,PHP Software Developer,Allure Inc,Panjim,2-3 yrs,escalation management- ms office- commerce- problem management...,Youll be responsible for: Using the latest tools and techniques Hands-on coding- usually in a ...,225000 - 475000 P.A.,2018-04-04,2,3,225000,475000
https://www.naukri.com/job-listings-Senior-Software-Developer-CDI-BLUEPAY-PVT-LTD-Pune-Shiva-Nagar-4-to-8-years-040418008121?src=jobsearchDesk&sid=15229208435787&xp=28&px=1,Senior Software Developer,Senior Software Developer,CDI BLUEPAY PVT LTD,Pune(Shiva Nagar),4-8 yrs,Software Development- Coding- Database Design- Requirement Analysis...,The Developer would be engaged in  developing new Functionalities- Modules in our existing E-Commerce ...,600000 - 1000000 P.A.,2018-04-04,4,8,600000,1000000
https://www.naukri.com/job-listings-Software-Developer-Aurus-Tech-Private-Limited-Pune-3-to-5-years-040418006381?src=jobsearchDesk&sid=15229208435787&xp=29&px=1,Software Developer,Software Developer,Aurus Tech Private Limited,Pune,3-5 yrs,Javascript- React.Js- MongoDB- Html5- NoSQL- Ruby- MVC- GIT...,Design- build- and maintain efficient- reusable-   and reliable Ruby code                  Integration ...,Not disclosed,2018-04-04,3,5,0,0
https://www.naukri.com/job-listings-Senior-Software-Developer-Firmwise-Services-India-Pvt-Ltd-Noida-Sector-51-Noida-Jaipur-3-to-5-years-040418006380?src=jobsearchDesk&sid=15229208435787&xp=30&px=1,Senior Software Developer,Senior Software Developer,Firmwise Services India Pvt. Ltd.,Noida(Sector-51 Noida)- Jaipur,3-5 yrs,Android- SQLite- IOS- Design Patterns- Data Structures- Multithreading...,Mobile Lead Engineer - Apps Development - Ios/android  Job Description : Looking for Mobile lead ...,Not disclosed,2018-04-04,3,5,0,0
https://www.naukri.com/job-listings-Hiring-Java-Professionals-Software-Developer-Clarivate-Analytics-TRCPL-Projects-Private-Limited-Bengaluru-2-to-5-years-050418000707?src=jobsearchDesk&sid=15229208435787&xp=31&px=1,Hiring Java Professionals - Software Developer,Hiring Java Professionals - Software Developer,Clarivate Analytics TRCPL Projects Private Limited,Bengaluru,2-5 yrs,java- jdbc- javascript- jsp- xml- j2ee- xslt- sql- oracle- spring,Clarivate Analytics clients are the trailblazers and risk takers who come up with life-changing ideas. ...,Not disclosed,2018-04-05,2,5,0,0
https://www.naukri.com/job-listings-Looking-For-Software-Engineers-java-Developer-Test-Engineer-Max-Stack-Labs-Technologies-Pvt-Ltd-Bengaluru-Chennai-Trivandrum-2-to-6-years-050418003517?src=jobsearchDesk&sid=15229208435787&xp=32&px=1,Looking For Software Engineers (java Developer & Test Engineer),Looking For Software Engineers (java Developer & Test Engineer),Max Stack Labs Technologies Pvt Ltd,Bengaluru- Chennai- Trivandrum,2-6 yrs,Test Engineering- Java- core java- Docker- Selenium- Selenium Webdriver..., Looking For Software Engineers (Java Developer & Test Engineer ...,300000 - 800000 P.A.,2018-04-05,2,6,300000,800000
https://www.naukri.com/job-listings-Java-Software-Developer-Rajasthan-udaipur-3-yrs-Experience-RANDSTAD-INDIA-PVT-LTD-Udaipur-3-to-8-years-260517006002?src=jobsearchDesk&sid=15229208435787&xp=33&px=1,Java Software Developer- Rajasthan (udaipur)-3 + yrs Experience,Java Software Developer- Rajasthan (udaipur)-3 + yrs Experience,RANDSTAD INDIA PVT LTD,Udaipur,3-8 yrs,Spring- Struts- JPA- Hibernate- IOC- J2Ee- Core Java- JBoss- Web Services..., Hiring Java Software Developer for a well known IT center in- Rajasthan (Udaipur ...,Not disclosed,2018-04-04,3,8,0,0
https://www.naukri.com/job-listings-Software-Developer-net-wpf-RANDSTAD-INDIA-PVT-LTD-Bengaluru-3-to-7-years-170717900990?src=jobsearchDesk&sid=15229208435787&xp=34&px=1,Software Developer - .net wpf,Software Developer - .net wpf,RANDSTAD INDIA PVT LTD,Bengaluru,3-7 yrs,IT Software - Application Programming- M- Software Developer,Qualification: 3- 7 Years of experience Technologist who can provide technical leadership and has a ...,Not disclosed,2018-04-04,3,7,0,0
https://www.naukri.com/job-listings-Software-Developer-offroll-Gurgaon-Global-MNC-Exp-3-yrs-RANDSTAD-INDIA-PVT-LTD-Gurgaon-3-to-8-years-100118004496?src=jobsearchDesk&sid=15229208435787&xp=35&px=1,Software Developer (offroll) - Gurgaon - Global MNC - Exp -  3+ yrs,Software Developer (offroll) - Gurgaon - Global MNC - Exp -  3+ yrs,RANDSTAD INDIA PVT LTD,Gurgaon,3-8 yrs,ASP.Net- Entity Framework- SQL Server- WCF Services- C#- MVC...,We are hiring for a global MNC on the payrolls of Randstad. The specifications are as below : ...,Not disclosed,2018-04-04,3,8,0,0
https://www.naukri.com/job-listings-Software-Developer-BSS-BUSINESS-CONSULTANCY-PRIVATE-LIMITED-Bengaluru-4-to-9-years-040418002099?src=jobsearchDesk&sid=15229208435787&xp=36&px=1,Software Developer,Software Developer,BSS BUSINESS CONSULTANCY PRIVATE LIMITED,Bengaluru,4-9 yrs,web services- soap- spring- microservices- cassandra- nosql- mvc...,Greeting from Bangalore Secretary Services!!!   We are looking for Software Developer with our ...,500000 - 1200000 P.A.,2018-04-04,4,9,500000,1200000
https://www.naukri.com/job-listings-RPA-Developer-Senior-Software-Developer-Uipath-Delhi-NCR-Gurgaon-Gurugram-4-to-6-years-030418900803?src=jobsearchDesk&sid=15229208435787&xp=37&px=1,RPA Developer / Senior Software Developer - Uipath,RPA Developer / Senior Software Developer - Uipath,Premium,Delhi NCR- Gurgaon- Gurugram,4-6 yrs,UiPath- RPA- RPA Developer- Robotic Process Automation- architecture...,- Design- develop- and configure Robotic Process Automation (RPA) software systems to meet end-to-end ...,Not disclosed,2018-04-04,4,6,0,0
https://www.naukri.com/job-listings-Software-Developer-ValueLabs-LLP-Hyderabad-3-to-6-years-250118005460?src=jobsearchDesk&sid=15229208435787&xp=38&px=1,Software Developer,Software Developer,ValueLabs LLP,Hyderabad,3-6 yrs,c#- .net- Design Patterns,      Primary Skills:    OOPS Concepts  C ...,Not disclosed,2018-04-05,3,6,0,0
https://www.naukri.com/job-listings-Software-Developer-ValueLabs-LLP-Bengaluru-3-to-5-years-240118001813?src=jobsearchDesk&sid=15229208435787&xp=39&px=1,Software Developer,Software Developer,ValueLabs LLP,Bengaluru,3-5 yrs,c#- wcf- .net- sql database,      Primary Skills:    OOPS Concepts  C ...,Not disclosed,2018-04-05,3,5,0,0
https://www.naukri.com/job-listings-Software-Developer-ValueLabs-LLP-Bengaluru-3-to-6-years-230118003897?src=jobsearchDesk&sid=15229208435787&xp=40&px=1,Software Developer,Software Developer,ValueLabs LLP,Bengaluru,3-6 yrs,c#- wcf- .net- sql database,      Primary Skills:    OOPS Concepts  C ...,Not disclosed,2018-04-05,3,6,0,0
https://www.naukri.com/job-listings-Software-Developer-HD-Data-Aeronube-Technology-Bangalore-AERONUBE-TECHNOLOGY-PRIVATE-LIMITED-Bengaluru-4-to-6-years-040418004526?src=jobsearchDesk&sid=15229208435787&xp=41&px=1,Software Developer - HD Data | Aeronube Technology | Bangalore,Software Developer - HD Data | Aeronube Technology | Bangalore,AERONUBE TECHNOLOGY PRIVATE LIMITED,Bengaluru,4-6 yrs,CAN- Linux- Multithreading- C++- CanCase XL- Canalyzer- SVN- GIT, Greetings from  Aeronube Technology !!   This is with regards to an excellent ...,Not disclosed,2018-04-05,4,6,0,0
https://www.naukri.com/job-listings-Software-Developer-Tavisca-Solutions-Pvt-Ltd-Pune-3-to-7-years-040418002253?src=jobsearchDesk&sid=15229208435787&xp=42&px=1,Software Developer,Software Developer,Tavisca Solutions Pvt Ltd,Pune,3-7 yrs,Mockito- Spring Boot- Java- Maven- Gradle- JUnit- Akka- SCALA...,Who are we looking for?   A passionate developer who has a strong working knowledge of OOPS and ...,Not disclosed,2018-04-05,3,7,0,0
https://www.naukri.com/job-listings-Software-Developer-ValueLabs-LLP-Hyderabad-4-to-6-years-010218001701?src=jobsearchDesk&sid=15229208435787&xp=43&px=1,Software Developer,Software Developer,ValueLabs LLP,Hyderabad,4-6 yrs,Software Development, Primary Skill:     Angular 2.0- HTML- CSS- REST- GIT- Jenkins and Docker. ...,Not disclosed,2018-04-05,4,6,0,0
https://www.naukri.com/job-listings-Senior-Software-Developer-Java-TechTree-IT-Systems-P-Ltd-Bengaluru-Lalbagh-Road-5-to-7-years-100118006600?src=jobsearchDesk&sid=15229208435787&xp=44&px=1,Senior Software Developer _  Java,Senior Software Developer _  Java,TechTree IT Systems (P) Ltd,Bengaluru(Lalbagh Road),5-7 yrs,spring mvc- java- j2ee- javascript- web services- jquery- html5...,Should proficient in technologies including but not limited to JAVA- Struts-
Spring ...,Not disclosed,2018-04-04,5,7,0,0
https://www.naukri.com/job-listings-Software-Developer-Trainee-Software-Tester-Trainee-Noida-4th-Quarter-Technologies-Pvt-Ltd-Noida-Sector-60-Noida-0-to-0-years-040418001848?src=jobsearchDesk&sid=15229208435787&xp=45&px=1,Software Developer Trainee /  Software Tester Trainee - Noida,Software Developer Trainee /  Software Tester Trainee - Noida,4th Quarter Technologies Pvt Ltd,Noida(Sector-60 Noida),0-0 yrs,Ajax- JQuery- ASP.Net- MS SQL Server- Javascript- C#- HTML- Java..., ,Not disclosed,2018-04-04,0,0,0,0
https://www.naukri.com/job-listings-Opening-for-Software-Developer-Noida-Velocity-Software-Solutions-Pvt-Ltd-Noida-0-to-1-years-040418001299?src=jobsearchDesk&sid=15229208435787&xp=46&px=1,Opening for Software Developer- Noida,Opening for Software Developer- Noida,Velocity Software Solutions Pvt. Ltd.,Noida,0-1 yrs,Software Development- Web Application Development- MySQL- Web Technologies-..., ,250000 - 350000 P.A.,2018-04-04,0,1,250000,350000
https://www.naukri.com/job-listings-Software-Developer-Work-Settle-in-Australia-Canada-Countrywide-Visas-Australia-Canada-Hong-Kong-2-to-7-years-150316004899?src=jobsearchDesk&sid=15229208435787&xp=47&px=1,Software Developer Work & Settle in Australia & Canada,Software Developer Work & Settle in Australia & Canada,Countrywide Visas,Australia- Canada- Hong Kong,2-7 yrs,Testing- Debugging- Software Development- IT Software - Middleware, ,75000 - 90000 P.A.,2018-04-04,2,7,75000,90000
https://www.naukri.com/job-listings-Software-Developer-Sixsigma-Softsolutions-Private-Limited-Kochi-4-to-6-years-050418900189?src=jobsearchDesk&sid=15229208435787&xp=48&px=1,Software Developer,Software Developer,Sixsigma Softsolutions Private Limited,Kochi,4-6 yrs,Software Development- Software Developer- Developer, ,Not disclosed,2018-04-05,4,6,0,0
https://www.naukri.com/job-listings-Senior-Software-Developer-Microservices-RANDSTAD-INDIA-PVT-LTD-Hyderabad-5-to-8-years-131217005395?src=jobsearchDesk&sid=15229208435787&xp=49&px=1,Senior Software Developer - Microservices,Senior Software Developer - Microservices,RANDSTAD INDIA PVT LTD,Hyderabad,5-8 yrs,microservices- api- jira- spring boot- aws- rabbit mq- Couch Base,Looking for a Senior Software Developer in Hyderabad location for an Australian Major Telecom company ...,Not disclosed,2018-04-04,5,8,0,0
https://www.naukri.com/job-listings-Software-Developer-webforms-mvc-angular-softobiz-technologies-Pvt-ltd-Mohali-4-to-8-years-040418000965?src=jobsearchDesk&sid=15229208435787&xp=50&px=1,Software Developer/webforms/mvc/angular,Software Developer/webforms/mvc/angular,softobiz technologies Pvt ltd,Mohali,4-8 yrs,ASP.Net MVC- Javascript- CSS- JQuery- HTML- C#- MS SQL..., ,400000 - 700000 P.A.,2018-04-04,4,8,400000,700000
https://www.naukri.com/job-listings-Urgent-Requirement-for-Software-Developer-Udaipur-SRG-Housing-Finance-Ltd-Udaipur-1-to-4-years-040418001284?src=jobsearchDesk&sid=15229208456798&xp=1&px=2,Urgent Requirement for Software Developer- Udaipur,Urgent Requirement for Software Developer- Udaipur,SRG Housing Finance Ltd,Udaipur,1-4 yrs,Information Technology- B Tech Fresher- MCA- Asp Net- SQL Database, ,150000 - 350000 P.A.,2018-04-04,1,4,150000,350000
https://www.naukri.com/job-listings-Opening-for-Asst-Manager-Software-Developer-Minda-Stoneridge-Instruments-Ltd-Pune-6-to-9-years-030418007065?src=jobsearchDesk&sid=15229208456798&xp=2&px=2,Opening for Asst. Manager- Software Developer.,Opening for Asst. Manager- Software Developer.,Minda Stoneridge Instruments Ltd.,Pune,6-9 yrs,16 Bit- 32 Bit Microcontrollers- Software Development- software design,Greetings from Minda Stoneridge- Pune !!!  We have opening for Asst. Manager- Software Developer. ...,Not disclosed,2018-04-03,6,9,0,0
https://www.naukri.com/job-listings-Sr-Software-Developer-Java-Belgavi-Karnataka-TechTree-IT-Systems-P-Ltd-Belgaum-4-to-9-years-041217002374?src=jobsearchDesk&sid=15229208456798&xp=3&px=2,Sr. Software Developer _  Java _  Belgavi Karnataka,Sr. Software Developer _  Java _  Belgavi Karnataka,TechTree IT Systems (P) Ltd,Belgaum,4-9 yrs,spring mvc- hibernate- java- j2ee- javascript- web services- jquery- html5-...,Should have a good understanding of domains like Payment Gateways- Web Services etc. ...,Not disclosed,2018-04-04,4,9,0,0
https://www.naukri.com/job-listings-ASP-NET-Software-Developer-Eli-Health-Solutions-Pvt-Ltd-Indore-2-to-6-years-081217002095?src=jobsearchDesk&sid=15229208456798&xp=4&px=2,ASP. NET Software Developer,ASP. NET Software Developer,Eli Health Solutions Pvt Ltd,Indore,2-6 yrs,asp.net developer- c# developer- vb.net developer- ADO.Net- API..., ,Not disclosed,2018-04-04,2,6,0,0
https://www.naukri.com/job-listings-Business-Developer-B2B-IT-Sales-erp-Sales-software-Sales-Bengaluru-Kochi-Mangalore-Nagpur-Pondicherry-Salem-Trichy-Tirupur-2-to-5-years-050418900389?src=jobsearchDesk&sid=15229208456798&xp=5&px=2,Business Developer B2B- IT Sales/erp Sales/software Sales,Business Developer B2B- IT Sales/erp Sales/software Sales,Premium,Bengaluru- Kochi- Mangalore- Nagpur- Pondicherry- Salem- Trichy- Tirupur,2-5 yrs,Business Development- Software Sales- IT Sales- ERP Sales- Cold Calling...,Job Overview: The sales person will be responsible for selling the companys website development services ...,Not disclosed,2018-04-05,2,5,0,0
https://www.naukri.com/job-listings-Software-Developer-Meshing-Geometry-Altair-Engineering-Bengaluru-1-to-6-years-050418900606?src=jobsearchDesk&sid=15229208456798&xp=6&px=2,Software Developer- Meshing  & Geometry,Software Developer- Meshing  & Geometry,Altair Engineering,Bengaluru,1-6 yrs,Software Developer- Meshing  & Geometry, ,Not disclosed,2018-04-05,1,6,0,0
