link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-General-Manager-Sales-Marketing-LAL-SWEETS-P-LTD-Bengaluru-8-to-9-years-020118005908?src=jobsearchDesk&sid=15229205176893&xp=46&px=17,General Manager Sales & Marketing,General Manager Sales & Marketing,LAL SWEETS (P) LTD,Bengaluru,8-9 yrs,Sales Management- Marketing- General Management, &gt; Wanted General Manager Sales for FMCG food Products.   &gt; Should have ...,Not disclosed,2018-03-30,8,9,0,0
https://www.naukri.com/job-listings-Tele-Marketing-Executive-TUV-AUSTRIA-INDIA-PVT-LTD-Pune-Sector-No-27A-Pradhikaran-1-to-5-years-010418000381?src=jobsearchDesk&sid=15229205176893&xp=47&px=17,Tele Marketing Executive,Tele Marketing Executive,TUV AUSTRIA ( INDIA ) PVT. LTD.,Pune(Sector No-27A Pradhikaran),1-5 yrs,Telemarketing,Requires Telecalling Executive to market the SASO Certification Services to all Indian Exporters. To ...,Not disclosed,2018-04-01,1,5,0,0
https://www.naukri.com/job-listings-Marketing-Executive-wisdom-housing-properties-pvt-ltd-Chennai-2-to-4-years-010418000233?src=jobsearchDesk&sid=15229205176893&xp=48&px=17,Marketing Executive,Marketing Executive,wisdom housing & properties pvt ltd,Chennai,2-4 yrs,Marketing- Sales- Promotions- Client Meeting- client interaction...,Appointing agents- meeting promoters- out door sales activity- corporate client meeting-digital ...,225000 - 600000 P.A.,2018-04-01,2,4,225000,600000
https://www.naukri.com/job-listings-Tele-Marketing-Executive-Uratech-India-private-limited-Coimbatore-2-to-5-years-010418000092?src=jobsearchDesk&sid=15229205176893&xp=49&px=17,Tele Marketing Executive,Tele Marketing Executive,Uratech India private limited,Coimbatore,2-5 yrs,Telemarketing- telecaller- telecaller female- tele marketing executive...,Uratech India Private limited is looking candidates for the position of Telemarketing Executive for its ...,Not disclosed,2018-04-01,2,5,0,0
https://www.naukri.com/job-listings-Urgently-Require-Marketing-Executive-for-Learning-Academy-Zirakpur-Aptech-Aviation-Hospitality-Academy-Chandigarh-Mohali-1-to-3-years-020418002853?src=jobsearchDesk&sid=15229205176893&xp=50&px=17,Urgently Require Marketing Executive for Learning Academy @ Zirakpur,Urgently Require Marketing Executive for Learning Academy @ Zirakpur,Aptech Aviation Hospitality Academy,Chandigarh- Mohali,1-3 yrs,Marketing Campaigns,Looking for Candidates with minimum of 1 year experience in Marketing.    Attractive ...,Not disclosed,2018-04-02,1,3,0,0
https://www.naukri.com/job-listings-AGM-marketing-Confidential-Delhi-NCR-12-to-15-years-010417004780?src=jobsearchDesk&sid=15229205208669&xp=1&px=18,AGM (marketing) - HO,AGM (marketing) - HO,Confidential,Delhi NCR,12-15 yrs,Gm Marketing- Direct Marketing- marketing strategies, ,Not disclosed,2018-03-30,12,15,0,0
https://www.naukri.com/job-listings-Marketing-Executive-PAN-India-Adhish-Industries-Jaipur-Jodhpur-Udaipur-0-to-5-years-310318002974?src=jobsearchDesk&sid=15229205208669&xp=2&px=18,Marketing Executive (PAN India),Marketing Executive (PAN India),Adhish Industries,Jaipur- Jodhpur- Udaipur,0-5 yrs,Sales- Marketing- sales & marketing- sales & sale..., ,100000 - 400000 P.A. Incentive (salary is Negotiable),2018-03-31,0,5,100000,400000
https://www.naukri.com/job-listings-MBA-Marketing-Fresher-reqd-for-a-Reputed-Software-co-Delhi-ncr-Saraswati-Accountants-Software-Pvt-Ltd-Delhi-NCR-0-to-1-years-310318001573?src=jobsearchDesk&sid=15229205208669&xp=3&px=18,MBA Marketing Fresher reqd for a Reputed Software co.@ Delhi/ncr,MBA Marketing Fresher reqd for a Reputed Software co.@ Delhi/ncr,Saraswati Accountants Software Pvt Ltd,Delhi NCR,0-1 yrs,Marketing- Mba- Bba- Business Generation- Mba Fresher- Bba Fresher..., ,80000 - 125000 P.A. Travelling Allowance plus Offici...,2018-03-31,0,1,80000,125000
https://www.naukri.com/job-listings-Marketing-Executive-Fresher-LinuxBean-Solutions-Pvt-Ltd-Indore-0-to-0-years-301117007806?src=jobsearchDesk&sid=15229205208669&xp=4&px=18,Marketing Executive - Fresher,Marketing Executive - Fresher,LinuxBean Solutions Pvt. Ltd.,Indore,0-0 yrs,marketing executive- sales marketing- corporate sales- software sales..., ,Not disclosed,2018-03-29,0,0,0,0
https://www.naukri.com/job-listings-IT-Market-Research-Analyst-Freshers-Welcome-Groupe-iSOURCe-Noida-NSEZ-1-0-to-2-years-300318006181?src=jobsearchDesk&sid=15229205208669&xp=5&px=18,IT Market Research Analyst - Freshers Welcome,IT Market Research Analyst - Freshers Welcome,Groupe iSOURCe,Noida(NSEZ+1),0-2 yrs,lead generation- calling- sales- tech support- marketing- presales..., ,200000 - 225000 P.A. + Performance incentives,2018-03-30,0,2,200000,225000
https://www.naukri.com/job-listings-Sales-Manager-Marketing-Manager-business-Development-Manager-Diamond-Retail-Mart-Pvt-Ltd-Allahabad-Gorakhpur-Lucknow-Varanasi-Bareilly-Agra-Aligarh-Bahraich-Jhansi-0-to-5-years-300318006101?src=jobsearchDesk&sid=15229205208669&xp=6&px=18,Sales Manager/ Marketing Manager/business Development Manager,Sales Manager/ Marketing Manager/business Development Manager,Diamond Retail Mart Pvt Ltd,Allahabad- Gorakhpur- Lucknow- Varanasi- Bareilly- Agra- Aligarh- Bahraich- Jhansi,0-5 yrs,Sales Management- Marketing Management- Business Development Management..., ,375000 - 600000 P.A.,2018-03-30,0,5,375000,600000
https://www.naukri.com/job-listings-Work-with-MNC-Company-as-Marketing-bde-post-Call-HR-Manager-Freelancer-Shanu-Kumar-Mumbai-Bengaluru-0-to-5-years-300318005543?src=jobsearchDesk&sid=15229205208669&xp=7&px=18,Work with MNC Company as Marketing/bde post . Call HR Manager,Work with MNC Company as Marketing/bde post . Call HR Manager,Freelancer Shanu Kumar,Mumbai- Bengaluru,0-5 yrs,marketing- bde- hr- human resource management- business development..., ,325000 - 825000 P.A. Good Incentives+reimburesment,2018-04-03,0,5,325000,825000
https://www.naukri.com/job-listings-Executive-Sales-Marketing-VERSIONNEXT-Mumbai-Pandurangwadi-14-Mumbai-Suburbs-1-to-2-years-300318005207?src=jobsearchDesk&sid=15229205208669&xp=8&px=18,Executive Sales & Marketing,Executive Sales & Marketing,VERSIONNEXT,Mumbai(Pandurangwadi+14)- Mumbai Suburbs,1-2 yrs,Sales Executive Activities- Marketing- B2C- B2B- Cold Calling..., ,Not disclosed,2018-03-30,1,2,0,0
https://www.naukri.com/job-listings-Begin-your-Career-in-World-Fastest-Growing-Marketing-Company-Triumph-Organisation-Jaipur-0-to-2-years-300318005071?src=jobsearchDesk&sid=15229205208669&xp=9&px=18,Begin your Career in World Fastest Growing Marketing Company ,Begin your Career in World Fastest Growing Marketing Company ,Triumph Organisation,Jaipur,0-2 yrs,Sales- marketing- business development- client servicing- Active Directory-..., ,250000 - 550000 P.A.,2018-03-30,0,2,250000,550000
https://www.naukri.com/job-listings-Marketing-Executive-PRESCRIBE-INDIA-INFO-OPC-PRIVATE-LIMITED-Bhubaneshwar-1-to-2-years-300318003301?src=jobsearchDesk&sid=15229205208669&xp=10&px=18,Marketing Executive,Marketing Executive,PRESCRIBE INDIA INFO (OPC) PRIVATE LIMITED,Bhubaneshwar,1-2 yrs,Business Development- Cold Calling- Marketing- Payment Collection, ,100000 - 200000 P.A.,2018-03-30,1,2,100000,200000
https://www.naukri.com/job-listings-Marketing-Executive-Precision-Management-Pune-0-to-2-years-300318003128?src=jobsearchDesk&sid=15229205208669&xp=11&px=18,Marketing Executive,Marketing Executive,Precision Management,Pune,0-2 yrs,fresher- corporate sales- b2b- mba marketing fresher- business development-..., ,Not disclosed,2018-03-30,0,2,0,0
https://www.naukri.com/job-listings-Management-Associate-mms-mba-or-Bms-bba-bmm-Marketing-Freshers-STELLAR-ORGANISATION-Mumbai-0-to-1-years-300318001361?src=jobsearchDesk&sid=15229205208669&xp=12&px=18,Management Associate (mms/mba or Bms/bba/bmm Marketing Freshers),Management Associate (mms/mba or Bms/bba/bmm Marketing Freshers),STELLAR ORGANISATION,Mumbai,0-1 yrs,sales- marketing- management- advertising- Business Development- branding..., ,250000 - 500000 P.A.,2018-03-30,0,1,250000,500000
https://www.naukri.com/job-listings-Marketing-Management-Freshers-mba-pgdm-mms-bms-bba-bmm-Freshers-STELLAR-ORGANISATION-Mumbai-Navi-Mumbai-0-to-2-years-300318001327?src=jobsearchDesk&sid=15229205208669&xp=13&px=18,Marketing? Management ?? Freshers??(mba/pgdm/mms/bms/bba/bmm Freshers),Marketing? Management ?? Freshers??(mba/pgdm/mms/bms/bba/bmm Freshers),STELLAR ORGANISATION,Mumbai- Navi Mumbai,0-2 yrs,sales- marketing- management- advertising- Business Development- branding..., ,250000 - 500000 P.A.,2018-03-30,0,2,250000,500000
https://www.naukri.com/job-listings-Business-Development-Marketing-Management-Opportunities-For-Freshers-STELLAR-ORGANISATION-Mumbai-0-to-1-years-300318001263?src=jobsearchDesk&sid=15229205208669&xp=14&px=18,Business Development & Marketing Management Opportunities For Freshers,Business Development & Marketing Management Opportunities For Freshers,STELLAR ORGANISATION,Mumbai,0-1 yrs,sales- marketing- management- advertising- Business Development- branding..., ,250000 - 500000 P.A.,2018-03-30,0,1,250000,500000
https://www.naukri.com/job-listings-Marketing-Manager-Kerala-ACME-CONSULTING-Kochi-Trivandrum-Thrissur-Kozhikode-Palakkad-Kottayam-8-to-12-years-300318000837?src=jobsearchDesk&sid=15229205208669&xp=15&px=18,Marketing Manager - Kerala,Marketing Manager - Kerala,ACME CONSULTING,Kochi- Trivandrum- Thrissur- Kozhikode- Palakkad- Kottayam,8-12 yrs,nabh- jci- nabl- Marketing- business development- sales..., ,400000 - 600000 P.A.,2018-03-30,8,12,400000,600000
https://www.naukri.com/job-listings-Marketing-Manager-AP-Telangana-ACME-CONSULTING-Hyderabad-Vijayawada-Visakhapatnam-8-to-12-years-300318000745?src=jobsearchDesk&sid=15229205208669&xp=16&px=18,Marketing Manager - AP & Telangana,Marketing Manager - AP & Telangana,ACME CONSULTING,Hyderabad- Vijayawada- Visakhapatnam,8-12 yrs,nabh- jci- nabl- Marketing- business development- sales..., ,400000 - 600000 P.A.,2018-03-30,8,12,400000,600000
https://www.naukri.com/job-listings-Sales-Marketing-Manager-Hatyai-Thailand-Innovative-Gloves-Co-Ltd-Thailand-5-to-10-years-300318000256?src=jobsearchDesk&sid=15229205208669&xp=17&px=18,Sales & Marketing Manager - Hatyai Thailand,Sales & Marketing Manager - Hatyai Thailand,Innovative Gloves Co:Ltd,Thailand,5-10 yrs,business development- sales- upselling- cross selling- client servicing...,  Job Role:     Approach MNC for third party sales  Stay current ...,Not disclosed,2018-03-30,5,10,0,0
https://www.naukri.com/job-listings-Marketing-sales-business-Development-Executive-WISHTO-Mumbai-0-to-2-years-290417002496?src=jobsearchDesk&sid=15229205208669&xp=18&px=18,Marketing/sales/business Development Executive,Marketing/sales/business Development Executive,WISHTO,Mumbai,0-2 yrs,Business Development- B2B Sales- Retail Sales- Direct Marketing..., ,100000 - 250000 P.A.,2018-04-02,0,2,100000,250000
https://www.naukri.com/job-listings-Manager-Sales-Marketing-FMCG-Manager-Germany-Location-Land-Abroad-Immigration-Consultancy-Services-Germany-1-to-5-years-290318008203?src=jobsearchDesk&sid=15229205208669&xp=19&px=18,Manager Sales & Marketing FMCG Manager - Germany Location,Manager Sales & Marketing FMCG Manager - Germany Location,Land Abroad Immigration Consultancy Services,Germany,1-5 yrs,Sales Management- FMCG Marketing- Selling- sale- marketing..., ,1500000 - 3000000 P.A.,2018-03-29,1,5,1500000,3000000
https://www.naukri.com/job-listings-E-Commerce-Manager-Online-Marketing-Manager-Business-Development-Mgr-UE-Autotech-I-Private-Limited-Delhi-NCR-New-Moti-Nagar-1-2-to-7-years-290318007817?src=jobsearchDesk&sid=15229205208669&xp=20&px=18,E Commerce Manager Online Marketing Manager Business Development Mgr,E Commerce Manager Online Marketing Manager Business Development Mgr,UE Autotech (I) Private Limited,Delhi NCR(New Moti Nagar+1),2-7 yrs,Sales- Business Development Management- Marketing Management..., ,225000 - 450000 P.A. Salary + Incentive + Phone All...,2018-03-29,2,7,225000,450000
https://www.naukri.com/job-listings-Sales-Advertising-Marketing-The-Millennium-Organization-Mumbai-0-to-2-years-290318007405?src=jobsearchDesk&sid=15229205208669&xp=21&px=18,Sales / Advertising/ Marketing,Sales / Advertising/ Marketing,The Millennium Organization,Mumbai,0-2 yrs,marketing strategy- brand promotion- advertising- pr- marketing management-..., ,275000 - 450000 P.A.,2018-03-29,0,2,275000,450000
https://www.naukri.com/job-listings-Corporate-Communications-Manager-marketing-Sales-Vantage-Organisation-Chennai-0-to-2-years-290318005846?src=jobsearchDesk&sid=15229205208669&xp=22&px=18,Corporate Communications Manager (marketing & Sales),Corporate Communications Manager (marketing & Sales),Vantage Organisation,Chennai,0-2 yrs,sales- marketing- management- business developement- branding- promotion..., ,250000 - 500000 P.A.,2018-03-29,0,2,250000,500000
https://www.naukri.com/job-listings-Marketing-Executive-it-Marketing-Executive-male-Himalai-IAS-Bengaluru-Kalyan-nagar-0-to-5-years-290318005385?src=jobsearchDesk&sid=15229205208669&xp=23&px=18,Marketing Executive/it Marketing Executive (male),Marketing Executive/it Marketing Executive (male),Himalai IAS,Bengaluru(Kalyan nagar),0-5 yrs,marketing- field marketing- marketing executive..., ,175000 - 300000 P.A.,2018-03-29,0,5,175000,300000
https://www.naukri.com/job-listings-Hiring-for-Marketing-Executive-ITM-Edutech-India-Limited-s-ITM-Skills-Academy-Vadodara-0-to-5-years-290318004847?src=jobsearchDesk&sid=15229205208669&xp=24&px=18,Hiring for Marketing Executive,Hiring for Marketing Executive,ITM Edutech (India) Limited's - ITM Skills Academy,Vadodara,0-5 yrs,marketing- btl- sales- business development- fresher- Mba Fresher- graduate...,We have urgent opening for Marketing Executive.  Location: Vadodara Experience: 0-5 Yrs ...,Not disclosed,2018-03-29,0,5,0,0
https://www.naukri.com/job-listings-Business-Development-sales-Positions-at-Marketing-Startup-LEGION-ORGANISATION-Mumbai-0-to-2-years-290318004730?src=jobsearchDesk&sid=15229205208669&xp=25&px=18,Business Development/sales Positions at Marketing Startup,Business Development/sales Positions at Marketing Startup,LEGION ORGANISATION,Mumbai,0-2 yrs,freshers- mba- bms- .mms- bmm- bbm- marketing- advertising..., ,150000 - 600000 P.A.,2018-03-29,0,2,150000,600000
https://www.naukri.com/job-listings-Business-Development-Executive-reqd-for-Education-Marketing-delhi-ncr-Saraswati-Accountants-Software-Pvt-Ltd-Delhi-NCR-2-to-3-years-290318004654?src=jobsearchDesk&sid=15229205208669&xp=26&px=18,Business Development Executive reqd for Education Marketing@delhi/ncr,Business Development Executive reqd for Education Marketing@delhi/ncr,Saraswati Accountants Software Pvt Ltd,Delhi NCR,2-3 yrs,Business Development- Lead Generation- Franchise- Follow Ups..., ,200000 - 275000 P.A. Travelling Allowance plus Offi...,2018-03-29,2,3,200000,275000
https://www.naukri.com/job-listings-Marketing-Executive-ATO-Chennai-Kelambakkam-2-to-3-years-290318004101?src=jobsearchDesk&sid=15229205208669&xp=27&px=18,Marketing Executive,Marketing Executive,ATO,Chennai(Kelambakkam),2-3 yrs,Marketing- business development- sales- selling- mktg- clnt servng, ,200000 - 400000 P.A.,2018-03-29,2,3,200000,400000
https://www.naukri.com/job-listings-Management-Trainee-advertising-marketing-client-Servicing-Floyd-Inc-Delhi-NCR-Bengaluru-0-to-2-years-290318003830?src=jobsearchDesk&sid=15229205208669&xp=28&px=18,Management Trainee (advertising/marketing/client Servicing),Management Trainee (advertising/marketing/client Servicing),Floyd Inc,Delhi NCR- Bengaluru,0-2 yrs,marketing- branding- advertising- promotion- communication..., ,200000 - 500000 P.A.,2018-03-29,0,2,200000,500000
https://www.naukri.com/job-listings-Marketing-advertising-branding-Sales-business-Development-Management-STELLAR-ORGANISATION-Mumbai-Navi-Mumbai-0-to-2-years-290318003590?src=jobsearchDesk&sid=15229205208669&xp=29&px=18,Marketingadvertisingbranding Salesbusiness Development Management,Marketingadvertisingbranding Salesbusiness Development Management,STELLAR ORGANISATION,Mumbai- Navi Mumbai,0-2 yrs,sales- marketing- management- advertising- Business Development- branding..., ,250000 - 500000 P.A.,2018-03-29,0,2,250000,500000
https://www.naukri.com/job-listings-Marketing-and-Communication-Opportunities-Bmm-bms-bba-bcom-Freshers-STELLAR-ORGANISATION-Mumbai-0-to-2-years-290318003546?src=jobsearchDesk&sid=15229205208669&xp=30&px=18,Marketing and Communication Opportunities ( Bmm/bms/bba/bcom Freshers),Marketing and Communication Opportunities ( Bmm/bms/bba/bcom Freshers),STELLAR ORGANISATION,Mumbai,0-2 yrs,sales- marketing- management- Business Development- branding- marcom..., ,250000 - 500000 P.A.,2018-03-29,0,2,250000,500000
https://www.naukri.com/job-listings-Campaign-Management-sales-marketing-business-Development-STELLAR-ORGANISATION-Mumbai-Navi-Mumbai-Thane-0-to-1-years-290318003537?src=jobsearchDesk&sid=15229205208669&xp=31&px=18,Campaign Management (sales/marketing/business Development),Campaign Management (sales/marketing/business Development),STELLAR ORGANISATION,Mumbai- Navi Mumbai- Thane,0-1 yrs,sales- marketing- management- advertising- Business Development- branding..., ,250000 - 500000 P.A.,2018-03-29,0,1,250000,500000
